,Date,Mortgage Interest,Vacancy Rate,CPI,Median Sales Price,Median House Price,adj_price,adj_value,next_quarter,change
17,2014-06-29,6.42,4.6,103.0,410598.28,418438.16,398639.10679611657,406250.640776699,431010.00966183573,1
18,2014-07-06,6.97,4.6,103.0,420686.71,425392.51,408433.6990291262,413002.4368932039,436060.4536679537,1
19,2014-07-13,4.18,4.6,103.1,405494.29,406165.61,393301.9301648885,393953.064985451,419965.67567567574,1
20,2014-07-20,5.71,4.6,103.1,382325.92,422767.82,370830.1842870999,410056.08147429687,406374.82625482633,1
21,2014-07-27,4.56,4.6,103.2,432740.09,451275.94,419321.79263565893,437282.88759689924,431834.7348119575,1
22,2014-08-03,4.64,4.6,103.2,438217.39,424836.25,424629.253875969,411663.0329457364,441361.2150433944,1
23,2014-08-10,4.66,6.3,103.2,416433.41,426052.3,403520.74612403096,412841.37596899224,458685.6840077071,1
24,2014-08-17,4.34,6.3,103.3,463927.24,450986.7,449106.7182962246,436579.57405614713,460512.6396917149,1
25,2014-08-24,4.22,6.3,103.3,410380.47,398529.88,397270.54211035813,385798.52855759923,439770.28901734104,1
26,2014-08-31,4.22,6.3,103.4,435197.38,456742.23,420887.2147001934,441723.6266924564,442802.65640038496,1
27,2014-09-07,5.29,6.3,103.4,434018.28,431646.9,419746.8858800774,417453.4816247582,434257.2088546679,1
28,2014-09-14,4.07,6.3,103.4,462132.76,445688.3,446936.90522243717,431033.1721470019,430707.98076923075,0
29,2014-09-21,5.5,6.3,103.5,463496.49,446778.09,447822.69565217395,431669.6521739131,428805.3461538461,0
30,2014-09-28,6.49,6.3,103.5,446095.36,461574.2,431010.00966183573,445965.41062801937,483312.4687800193,1
31,2014-10-05,4.41,6.3,103.6,451758.63,445527.16,436060.4536679537,430045.5212355212,450083.4870317003,1
32,2014-10-12,5.83,6.3,103.6,435084.44,441474.6,419965.67567567574,426133.7837837837,453338.7223823247,1
33,2014-10-19,5.86,6.3,103.6,421004.32,473216.58,406374.82625482633,456772.76061776065,443397.15930902114,1
34,2014-10-26,5.94,6.3,103.7,447812.62,420390.2,431834.7348119575,405390.7425265188,474845.64299424185,1
35,2014-11-02,4.69,6.3,103.7,457691.58,458261.72,441361.2150433944,441911.012536162,442217.99616490887,1
36,2014-11-09,5.41,5.1,103.8,476115.74,439841.73,458685.6840077071,423739.62427745666,464588.4755512944,1
37,2014-11-16,6.81,5.1,103.8,478012.12,450740.92,460512.6396917149,434239.8073217726,456989.37679769896,0
38,2014-11-23,7.16,5.1,103.8,456481.56,494437.28,439770.28901734104,476336.4932562621,477193.9655172414,1
39,2014-11-30,4.34,5.1,103.9,460071.96,465703.4,442802.65640038496,448222.71414821944,466513.3333333333,1
40,2014-12-07,4.57,5.1,103.9,451193.24,471402.28,434257.2088546679,453707.6804619826,458667.51196172246,1
41,2014-12-14,5.3,5.1,104.0,447936.3,443856.7,430707.98076923075,426785.2884615385,477425.2057416268,1
42,2014-12-21,5.72,5.1,104.0,445957.56,461748.38,428805.3461538461,443988.8269230769,486193.3875598086,1
43,2014-12-28,6.65,5.1,104.1,503128.28,477736.32,483312.4687800193,458920.5763688761,482753.26003824093,0
44,2015-01-04,6.74,5.1,104.1,468536.91,482213.23,450083.4870317003,463221.1623439001,488350.1625239006,1
45,2015-01-11,5.24,5.1,104.1,471925.61,488249.07,453338.7223823247,469019.2795389049,476673.7344794651,1
46,2015-01-18,6.81,5.1,104.2,462019.84,481229.09,443397.15930902114,461832.1401151632,482775.69245463226,1
47,2015-01-25,6.58,5.1,104.2,494789.16,491108.64,474845.64299424185,471313.4740882918,480549.5702005731,1
48,2015-02-01,6.59,5.1,104.3,461233.37,492114.21,442217.99616490887,471825.70469798654,486778.6641221374,1
49,2015-02-08,4.98,4.9,104.3,484565.78,459965.29,464588.4755512944,441002.1955896453,482495.41030534357,1
50,2015-02-15,5.67,4.9,104.3,476639.92,490070.38,456989.37679769896,469866.1361457334,471185.1096282173,1
51,2015-02-22,4.26,4.9,104.4,498190.5,503137.74,477193.9655172414,481932.70114942524,500613.7750238322,1
52,2015-03-01,5.8,4.9,104.4,487039.92,502571.31,466513.3333333333,481390.1436781609,494538.3984747378,1
53,2015-03-08,6.35,4.9,104.5,479307.55,490369.13,458667.51196172246,469252.75598086126,478723.3904761904,1
54,2015-03-15,6.7,4.9,104.5,498909.34,485846.52,477425.2057416268,464924.8995215311,510827.9142857144,1
55,2015-03-22,4.32,4.9,104.5,508072.09,483260.15,486193.3875598086,462449.9043062201,492990.608943863,1
56,2015-03-29,5.71,4.9,104.6,504959.91,500172.92,482753.26003824093,478176.7877629063,508883.7583254043,1
57,2015-04-05,5.36,4.9,104.6,510814.27,521238.84,488350.1625239006,498316.29063097516,520750.7611798288,1
58,2015-04-12,5.6,4.9,104.7,499077.4,477069.48,476673.7344794651,455653.75358166185,513899.686311787,1
59,2015-04-19,4.56,4.9,104.7,505466.15,498552.08,482775.69245463226,476171.99617956067,530507.3859315589,1
60,2015-04-26,5.98,4.9,104.7,503135.4,493457.32,480549.5702005731,471305.9407831901,498381.2060778728,1
61,2015-05-03,6.38,5.8,104.8,510144.04,524432.63,486778.6641221374,500412.8148854962,523901.2060778728,1
62,2015-05-10,4.07,5.8,104.8,505655.19,506447.52,482495.41030534357,483251.4503816794,510128.77609108156,1
63,2015-05-17,5.86,5.8,104.9,494273.18,509806.51,471185.1096282173,485992.8598665396,509678.3301707779,1
64,2015-05-24,5.71,5.8,104.9,525143.85,515715.74,500613.7750238322,491626.06291706377,516029.61100569257,1
65,2015-05-31,6.43,5.8,104.9,518770.78,527754.79,494538.3984747378,503102.75500476646,521535.2701421801,1
66,2015-06-07,4.96,5.8,105.0,502659.56,517291.96,478723.3904761904,492659.00952380954,528957.8293838863,1
67,2015-06-14,5.25,5.8,105.0,536369.31,479589.55,510827.9142857144,456751.95238095237,513300.9659090909,1
68,2015-06-21,6.2,5.8,105.1,518133.13,535535.28,492990.608943863,509548.31588962895,544839.4981060607,1
69,2015-06-28,6.72,5.8,105.1,534836.83,536075.15,508883.7583254043,510061.98858230264,540850.4545454545,1
70,2015-07-05,4.62,5.8,105.1,547309.05,528300.3,520750.7611798288,502664.41484300676,514119.706717124,0
71,2015-07-12,5.44,5.8,105.2,540622.47,517436.77,513899.686311787,491860.04752851714,559230.8514664143,1
72,2015-07-19,6.02,5.8,105.2,558093.77,541077.93,530507.3859315589,514332.63307984796,566669.754253308,1
73,2015-07-26,6.41,5.8,105.3,524795.41,543593.67,498381.2060778728,516233.3048433049,558690.9168241966,1
74,2015-08-02,5.68,5.0,105.3,551667.97,532958.55,523901.2060778728,506133.47578347585,541615.7561436673,1
75,2015-08-09,7.03,5.0,105.4,537675.73,538861.97,510128.77609108156,511254.24098671717,530672.4173748819,1
76,2015-08-16,4.62,5.0,105.4,537200.96,530264.5,509678.3301707779,503097.24857685005,562960.5193578848,1
77,2015-08-23,6.6,5.0,105.4,543895.21,543641.92,516029.61100569257,515789.2979127135,543986.6037735849,1
78,2015-08-30,5.21,5.0,105.5,550219.71,525168.22,521535.2701421801,497789.78199052124,569174.6886792453,1
79,2015-09-06,6.71,5.0,105.5,558050.51,556788.35,528957.8293838863,527761.4691943128,557007.2264150943,1
80,2015-09-13,5.12,5.0,105.6,542045.82,538466.95,513300.9659090909,509911.884469697,569527.012252592,1
81,2015-09-20,6.0,5.0,105.6,575350.51,558307.93,544839.4981060607,528700.6912878789,562939.7737983034,1
82,2015-09-27,6.57,5.0,105.6,571138.08,535750.84,540850.4545454545,507339.81060606055,569536.0075329567,1
83,2015-10-04,6.64,5.0,105.7,543424.53,550093.33,514119.706717124,520428.8836329233,561884.3596986817,1
84,2015-10-11,3.99,5.0,105.7,591107.01,559390.76,559230.8514664143,529224.9385052035,589140.0941619586,1
85,2015-10-18,6.21,5.0,105.8,599536.6,538241.51,566669.754253308,508734.8865784499,567354.1298212606,1
86,2015-10-25,6.4,5.0,105.8,591094.99,566983.13,558690.9168241966,535900.8790170132,573413.5841956727,1
87,2015-11-01,6.18,5.6,105.8,573029.47,561672.6,541615.7561436673,530881.4744801512,595931.4849624059,1
88,2015-11-08,4.99,5.6,105.9,561982.09,543328.38,530672.4173748819,513057.9603399433,552558.7312030075,1
89,2015-11-15,5.67,5.6,105.9,596175.19,552018.99,562960.5193578848,521264.39093484415,555823.9097744361,0
90,2015-11-22,5.63,5.6,106.0,576625.8,582748.34,543986.6037735849,549762.5849056604,589023.3802816902,1
91,2015-11-29,5.66,5.6,106.0,603325.17,589208.78,569174.6886792453,555857.3396226416,561020.7887323943,0
92,2015-12-06,5.52,5.6,106.0,590427.66,575900.72,557007.2264150943,543302.5660377358,606522.8424015009,1
93,2015-12-13,7.01,5.6,106.1,604268.16,586054.68,569527.012252592,552360.6786050897,575525.1219512195,1
94,2015-12-20,4.39,5.6,106.1,597279.1,585444.81,562939.7737983034,551785.8718190388,572462.3149015933,1
95,2015-12-27,6.51,5.6,106.2,604847.24,589135.41,569536.0075329567,554741.4406779661,612172.7085285848,1
96,2016-01-03,4.91,5.6,106.2,596721.19,605584.73,561884.3596986817,570230.4425612052,608122.6897844423,1
97,2016-01-10,6.08,5.6,106.2,625666.78,565793.9,589140.0941619586,532762.6177024482,615156.9382022473,1
98,2016-01-17,4.86,5.6,106.3,603097.44,600649.69,567354.1298212606,565051.4487300094,603820.1591760301,1
99,2016-01-24,6.5,5.6,106.3,609538.64,586876.55,573413.5841956727,552094.590780809,580622.9279700655,1
100,2016-01-31,6.9,6.0,106.4,634071.1,591346.71,595931.4849624059,555776.9830827067,621674.7521047709,1
101,2016-02-07,4.85,6.0,106.4,587922.49,592280.76,552558.7312030075,556654.8496240602,593278.1384471469,1
102,2016-02-14,4.17,6.0,106.4,591396.64,593291.2,555823.9097744361,557604.5112781954,609893.7009345795,1
103,2016-02-21,6.66,6.0,106.5,627309.9,582629.37,589023.3802816902,547069.8309859155,614087.1308411215,1
104,2016-02-28,6.4,6.0,106.5,597487.14,605876.31,561020.7887323943,568897.9436619718,600237.4789915966,1
105,2016-03-06,5.52,6.0,106.6,646553.35,630294.27,606522.8424015009,591270.4221388368,613170.6069094305,1
106,2016-03-13,6.19,6.0,106.6,613509.78,606492.04,575525.1219512195,568941.876172608,619647.6844070962,1
107,2016-03-20,4.97,6.0,106.7,610817.29,609417.16,572462.3149015933,571150.1030927835,613592.3414179104,1
108,2016-03-27,5.26,6.0,106.7,653188.28,601232.36,612172.7085285848,563479.2502343017,595101.3339552239,0
109,2016-04-03,5.71,6.0,106.7,648866.91,611883.63,608122.6897844423,573461.6963448923,616242.5535880709,1
110,2016-04-10,4.69,6.0,106.8,656987.61,622742.15,615156.9382022473,583091.9007490637,632773.0754892824,1
111,2016-04-17,5.42,6.0,106.8,644879.93,612299.92,603820.1591760301,573314.5318352061,606678.6952469711,1
112,2016-04-24,6.65,6.0,106.9,620685.91,613150.41,580622.9279700655,573573.8166510757,615880.1489757914,1
113,2016-05-01,6.8,5.8,106.9,664570.31,628110.34,621674.7521047709,587568.1384471467,614047.9795158287,0
114,2016-05-08,6.61,5.8,106.9,634214.33,610395.21,593278.1384471469,570996.4546304957,647505.888372093,1
115,2016-05-15,5.68,5.8,107.0,652586.26,630056.63,609893.7009345795,588837.9719626169,633236.5860465115,1
116,2016-05-22,6.2,5.8,107.0,657073.23,640677.92,614087.1308411215,598764.4112149533,631694.7720930232,1
117,2016-05-29,6.58,5.8,107.1,642854.34,650876.22,600237.4789915966,607727.56302521,616845.9572490706,1
118,2016-06-05,5.56,5.8,107.1,656705.72,631225.17,613170.6069094305,589379.243697479,637247.9275092938,1
119,2016-06-12,6.28,5.8,107.1,663642.67,655198.77,619647.6844070962,611763.5574229693,621903.5097493036,1
120,2016-06-19,6.19,5.8,107.2,657770.99,652304.86,613592.3414179104,608493.3395522387,633888.1708449397,1
121,2016-06-26,6.27,5.8,107.2,637948.63,623949.43,595101.3339552239,582042.3787313433,626738.5793871866,1
122,2016-07-03,7.19,5.8,107.3,661228.26,622727.45,616242.5535880709,580361.0904007455,646564.638218924,1
123,2016-07-10,6.19,5.8,107.3,678965.51,638525.98,632773.0754892824,595084.7903075488,647322.8942486085,1
124,2016-07-17,5.65,5.8,107.3,650966.24,660638.37,606678.6952469711,615692.7958993476,637957.1640407785,1
125,2016-07-24,4.69,5.8,107.4,661455.28,646223.94,615880.1489757914,601698.2681564244,648503.6144578313,1
126,2016-07-31,6.56,5.1,107.4,659487.53,640402.29,614047.9795158287,596277.7374301676,629365.1944444445,1
127,2016-08-07,6.01,5.1,107.5,696068.83,674799.7,647505.888372093,627720.6511627906,625978.25,0
128,2016-08-14,4.68,5.1,107.5,680729.33,657923.53,633236.5860465115,612021.8883720931,654936.3796296297,1
129,2016-08-21,4.81,5.1,107.5,679071.88,620914.95,631694.7720930232,577595.3023255813,652687.8353376504,1
130,2016-08-28,6.88,5.1,107.6,663726.25,662585.18,616845.9572490706,615785.4832713755,661328.362627197,1
131,2016-09-04,6.14,5.1,107.6,685678.77,667732.29,637247.9275092938,620569.0427509295,687091.2199630314,1
132,2016-09-11,4.92,5.1,107.7,669790.08,665419.72,621903.5097493036,617845.608170845,669286.2846580406,1
133,2016-09-18,4.48,5.1,107.7,682697.56,670885.17,633888.1708449397,622920.3064066853,645677.6987060998,1
134,2016-09-25,4.75,5.1,107.7,674997.45,665234.26,626738.5793871866,617673.4076137419,675333.2317636197,1
135,2016-10-02,7.08,5.1,107.8,696996.68,648571.37,646564.638218924,601643.2003710575,643773.8411819021,0
136,2016-10-09,6.56,5.1,107.8,697814.08,664890.65,647322.8942486085,616781.6790352506,657137.4077490774,1
137,2016-10-16,6.12,5.1,107.9,688355.78,658370.88,637957.1640407785,610167.6367006487,664715.9870848708,1
138,2016-10-23,6.82,5.1,107.9,699735.4,660667.91,648503.6144578313,612296.4874884152,691504.5571955718,1
139,2016-10-30,4.9,5.8,108.0,679714.41,657816.9,629365.1944444445,609089.7222222222,659017.9815668203,1
140,2016-11-06,6.83,5.8,108.0,676056.51,685654.17,625978.25,634864.9722222222,660022.396313364,1
141,2016-11-13,6.35,5.8,108.0,707331.29,682439.18,654936.3796296297,631888.1296296297,671601.3996316759,1
142,2016-11-20,4.01,5.8,108.1,705555.55,676352.16,652687.8353376504,625672.6734505089,665928.8950276243,1
143,2016-11-27,5.7,5.8,108.1,714895.96,675438.48,661328.362627197,624827.4560592044,692785.9392265194,1
144,2016-12-04,5.4,5.8,108.2,743432.7,686931.11,687091.2199630314,634871.6358595194,663828.9328426863,0
145,2016-12-11,4.32,5.8,108.2,724167.76,705574.28,669286.2846580406,652101.922365989,665026.7157313707,0
146,2016-12-18,4.98,5.8,108.2,698623.27,661427.03,645677.6987060998,611300.3974121996,676327.0220588236,1
147,2016-12-25,4.73,5.8,108.3,731385.89,699247.32,675333.2317636197,645657.7285318559,677624.6875000001,1
148,2017-01-01,4.97,5.8,108.3,697207.07,687512.4,643773.8411819021,634822.16066482,713220.7352941177,1
149,2017-01-08,6.47,5.8,108.4,712336.95,669533.2,657137.4077490774,617650.5535055349,701191.4876033058,1
150,2017-01-15,6.76,5.8,108.4,720552.13,670720.35,664715.9870848708,618745.7103321032,691445.8494031222,1
151,2017-01-22,6.16,5.8,108.4,749590.94,688318.05,691504.5571955718,634979.7509225092,674866.752293578,0
152,2017-01-29,4.81,5.8,108.5,715034.51,707406.35,659017.9815668203,651987.4193548387,705474.1100917431,1
153,2017-02-05,5.9,5.8,108.5,716124.3,712113.55,660022.396313364,656325.8525345622,682213.8899082569,1
154,2017-02-12,4.61,5.8,108.6,729359.12,694236.79,671601.3996316759,639260.3959484347,676223.5013748854,1
155,2017-02-19,5.31,5.8,108.6,723198.78,725680.74,665928.8950276243,668214.3093922652,715918.331805683,1
156,2017-02-26,4.21,5.8,108.6,752365.53,733874.08,692785.9392265194,675758.8213627993,705417.2435897436,1
157,2017-03-05,4.99,5.8,108.7,721582.05,720574.53,663828.9328426863,662902.0515179392,715832.793040293,1
158,2017-03-12,7.1,5.8,108.7,722884.04,707866.1,665026.7157313707,651210.7635694571,709032.461116194,1
159,2017-03-19,4.26,5.8,108.8,735843.8,735707.33,676327.0220588236,676201.5900735294,718535.2790484905,1
160,2017-03-26,7.12,5.8,108.8,737255.66,732275.89,677624.6875000001,673047.6930147059,699959.9817017383,1
161,2017-04-02,4.78,5.8,108.8,775984.16,736059.97,713220.7352941177,676525.7077205882,696181.9378427789,0
162,2017-04-09,5.77,5.8,108.9,763597.53,715305.81,701191.4876033058,656846.4738292011,721824.1681901279,1
163,2017-04-16,5.29,5.8,108.9,752984.53,684738.35,691445.8494031222,628777.1808999081,702936.6301369864,1
164,2017-04-23,4.07,4.5,109.0,735604.76,761112.44,674866.752293578,698268.2935779816,706610.5479452055,1
165,2017-04-30,5.36,4.5,109.0,768966.78,707301.31,705474.1100917431,648900.2844036698,711930.4566210046,1
166,2017-05-07,5.51,4.5,109.0,743613.14,733031.87,682213.8899082569,672506.3027522936,719866.8430656935,1
167,2017-05-14,4.6,4.5,109.1,737759.84,771383.47,676223.5013748854,707042.5939505041,716895.0729927009,1
168,2017-05-21,5.15,4.5,109.1,781066.9,742734.85,715918.331805683,680783.5472043997,704391.6864175024,0
169,2017-05-28,4.04,4.5,109.2,770315.63,754118.8,705417.2435897436,690584.9816849817,716502.0145852325,1
170,2017-06-04,5.28,4.5,109.2,781689.41,719448.06,715832.793040293,658835.2197802198,697010.9206927984,0
171,2017-06-11,6.94,4.5,109.3,774972.48,717422.91,709032.461116194,656379.6065873742,737400.3096539163,1
172,2017-06-18,4.92,4.5,109.3,785359.06,738201.28,718535.2790484905,675390.0091491309,709081.2750455373,0
173,2017-06-25,6.89,4.5,109.3,765056.26,764656.98,699959.9817017383,699594.6752058554,717335.2047315742,1
174,2017-07-02,4.55,4.5,109.4,761623.04,745205.89,696181.9378427789,681175.4021937842,735227.161055505,1
175,2017-07-09,6.39,4.5,109.4,789675.64,740584.0,721824.1681901279,676950.6398537477,726527.54322111,1
176,2017-07-16,6.75,4.5,109.5,769715.61,757576.96,702936.6301369864,691851.105022831,759097.7,1
177,2017-07-23,4.09,5.4,109.5,773738.55,772940.38,706610.5479452055,705881.6255707763,722531.3090909091,1
178,2017-07-30,6.75,5.4,109.5,779563.85,737141.16,711930.4566210046,673188.2739726028,745229.8819255223,1
179,2017-08-06,6.86,5.4,109.6,788974.06,742761.02,719866.8430656935,677701.6605839417,743159.0644868301,1
180,2017-08-13,4.1,5.4,109.6,785717.0,751193.03,716895.0729927009,685395.1003649635,729882.8428701181,1
181,2017-08-20,4.72,5.4,109.7,772717.68,781546.55,704391.6864175024,712439.8814949864,754343.557168784,1
182,2017-08-27,5.25,5.4,109.7,786002.71,770753.21,716502.0145852325,702600.9206927984,746986.6515426497,1
183,2017-09-03,6.14,5.4,109.7,764620.98,801317.09,697010.9206927984,730462.2515952598,761236.9718948323,1
184,2017-09-10,5.82,5.4,109.8,809665.54,785485.38,737400.3096539163,715378.306010929,764039.0933816864,1
185,2017-09-17,7.0,5.4,109.8,778571.24,773016.17,709081.2750455373,704022.0127504554,784357.3345421578,1
186,2017-09-24,6.34,5.4,109.9,788351.39,794622.67,717335.2047315742,723041.5559599636,774511.3768115942,1
187,2017-10-01,4.49,5.4,109.9,808014.65,780922.87,735227.161055505,710575.8598726115,753432.9257246376,1
188,2017-10-08,6.69,5.4,109.9,798453.77,769280.5,726527.54322111,699982.2565969062,756608.1719457014,1
189,2017-10-15,6.43,5.4,110.0,835007.47,792157.85,759097.7,720143.5,776880.2262443439,1
190,2017-10-22,4.45,5.8,110.0,794784.44,773617.23,722531.3090909091,703288.3909090909,772243.896925859,1
191,2017-10-29,6.37,5.8,110.1,820498.1,781810.08,745229.8819255223,710090.8991825613,774131.8264014468,1
192,2017-11-05,5.11,5.8,110.1,818218.13,808186.68,743159.0644868301,734047.8474114442,745613.499095841,1
193,2017-11-12,7.09,5.8,110.1,803601.01,788854.63,729882.8428701181,716489.2188919166,768611.5808491418,1
194,2017-11-19,5.73,5.8,110.2,831286.6,780430.63,754343.557168784,708194.7640653357,761032.0505871725,1
195,2017-11-26,6.89,5.8,110.2,823179.29,787616.59,746986.6515426497,714715.5989110707,776215.5685920578,1
196,2017-12-03,3.99,5.8,110.3,839644.38,812012.43,761236.9718948323,736185.3399818677,773186.6155234658,1
197,2017-12-10,6.97,5.8,110.3,842735.12,790501.36,764039.0933816864,716683.0099728014,788926.6696750904,1
198,2017-12-17,6.2,5.8,110.3,865146.14,795090.32,784357.3345421578,720843.445149592,782282.5698827773,0
199,2017-12-24,6.66,5.8,110.4,855060.56,795342.89,774511.3768115942,720419.2844202898,790715.112714157,1
200,2017-12-31,4.06,5.8,110.4,831789.95,807860.07,753432.9257246376,731757.3097826086,775159.3603603604,1
201,2018-01-07,3.95,5.8,110.5,836052.03,801422.75,756608.1719457014,725269.4570135747,770785.1531531531,1
202,2018-01-14,5.27,5.8,110.5,858452.65,785281.46,776880.2262443439,710661.9547511311,780092.3513513514,1
203,2018-01-21,7.16,5.3,110.6,854101.75,798105.19,772243.896925859,721614.095840868,786780.3690369037,1
204,2018-01-28,3.95,5.3,110.6,856189.8,799524.98,774131.8264014468,722897.8119349005,794212.9702970297,1
205,2018-02-04,5.0,5.3,110.6,824648.53,834270.51,745613.499095841,754313.3001808319,820942.4460431654,1
206,2018-02-11,6.19,5.3,110.7,850853.02,829914.74,768611.5808491418,749697.145438121,791978.012589928,1
207,2018-02-18,4.04,5.3,110.7,842462.48,828637.42,761032.0505871725,748543.2881662151,781734.9550359712,1
208,2018-02-25,4.74,5.3,110.8,860046.85,814352.06,776215.5685920578,734974.7833935019,791333.1176999102,1
209,2018-03-04,4.31,5.3,110.8,856690.77,811799.47,773186.6155234658,732671.0018050541,791828.0143755615,1
210,2018-03-11,5.54,5.3,110.8,874130.75,818527.49,788926.6696750904,738743.2220216607,805920.8078994614,1
211,2018-03-18,5.89,5.3,110.9,867551.37,812465.95,782282.5698827773,732611.3165013525,780768.9766606821,0
212,2018-03-25,5.89,5.3,110.9,876903.06,867806.07,790715.112714157,782512.2362488728,804445.7540394972,1
213,2018-04-01,7.19,5.3,111.0,860426.89,798772.14,775159.3603603604,719614.5405405406,807054.9506726457,1
214,2018-04-08,6.54,5.3,111.0,855571.52,843016.0,770785.1531531531,759473.8738738738,810149.2645739911,1
215,2018-04-15,4.12,5.3,111.0,865902.51,817391.49,780092.3513513514,736388.7297297298,800348.5752688173,1
216,2018-04-22,7.03,4.8,111.1,874112.99,837198.53,786780.3690369037,753554.0324032404,807253.5483870968,1
217,2018-04-29,4.72,4.8,111.1,882370.61,826047.56,794212.9702970297,743517.1557155716,793385.2329749104,0
218,2018-05-06,4.76,4.8,111.2,912888.0,825307.06,820942.4460431654,742182.6079136691,807246.2578334825,0
219,2018-05-13,6.71,4.8,111.2,880679.55,827972.46,791978.012589928,744579.5503597122,808653.5183527305,1
220,2018-05-20,4.95,4.8,111.2,869289.27,873504.1,781734.9550359712,785525.2697841726,822866.457960644,1
221,2018-05-27,6.96,4.8,111.3,880753.76,847288.39,791333.1176999102,761265.3998203055,803842.7996422183,1
222,2018-06-03,6.51,4.8,111.3,881304.58,839901.59,791828.0143755615,754628.5624438454,831163.529937444,1
223,2018-06-10,4.18,4.8,111.4,897795.78,861827.83,805920.8078994614,773633.5996409336,842793.8605898122,1
224,2018-06-17,4.14,4.8,111.4,869776.64,855750.17,780768.9766606821,768177.8904847397,797081.6085790885,1
225,2018-06-24,6.47,4.8,111.4,896152.57,868499.35,804445.7540394972,779622.3967684021,831868.7678571428,1
226,2018-07-01,4.31,4.8,111.5,899866.27,832438.89,807054.9506726457,746581.9641255605,837292.6785714286,1
227,2018-07-08,6.85,4.8,111.5,903316.43,866460.71,810149.2645739911,777094.8071748879,821023.782337199,1
228,2018-07-15,5.66,4.8,111.6,893189.01,875600.98,800348.5752688173,784588.6917562725,826302.5602140946,1
229,2018-07-22,5.9,6.3,111.6,900894.96,841190.49,807253.5483870968,753754.9193548388,831905.5129348795,1
230,2018-07-29,5.8,6.3,111.6,885417.92,874941.3,793385.2329749104,783997.5806451613,831022.7005347593,1
231,2018-08-05,4.86,6.3,111.7,901694.07,895765.0,807246.2578334825,801938.2273948075,832935.9803921569,1
232,2018-08-12,4.1,6.3,111.7,903265.98,872203.31,808653.5183527305,780844.503133393,815996.749777382,1
233,2018-08-19,6.32,6.3,111.8,919964.7,886851.18,822866.457960644,793247.924865832,855836.5271593946,1
234,2018-08-26,5.44,6.3,111.8,898696.25,886692.55,803842.7996422183,793106.0375670842,856926.767586821,1
235,2018-09-02,4.72,6.3,111.9,930071.99,868125.31,831163.529937444,775804.5665773012,832961.7971530249,1
236,2018-09-09,5.54,6.3,111.9,943086.33,881438.31,842793.8605898122,787701.7962466488,826306.2188612099,0
237,2018-09-16,7.09,6.3,111.9,891934.32,859440.79,797081.6085790885,768043.601429848,854129.3955555555,1
238,2018-09-23,5.45,6.3,112.0,931693.02,878280.07,831868.7678571428,784178.6339285714,841562.5066666666,1
239,2018-09-30,5.11,6.3,112.0,937767.8,891138.84,837292.6785714286,795659.6785714285,853190.1955555555,1
240,2018-10-07,6.42,6.3,112.1,920367.66,900103.94,821023.782337199,802947.314897413,848343.5079928953,1
241,2018-10-14,6.52,4.5,112.1,926285.17,891730.52,826302.5602140946,795477.7163247102,863865.7460035523,1
242,2018-10-21,4.05,4.5,112.1,932566.08,904265.0,831905.5129348795,806659.2328278323,865196.1224489796,1
243,2018-10-28,4.98,4.5,112.2,932407.47,879025.55,831022.7005347593,783445.2317290553,848345.9361135758,1
244,2018-11-04,6.63,4.5,112.2,934554.17,896147.59,832935.9803921569,798705.5169340463,841645.439219166,1
